ESPNOW Master Idle (w),ESPNOW Master Normal 1 node (w),ESPNOW Master Normal 2 nodes (w),ESPNOW Master Busy 9 nodes (w)
3.51,4.16,3.52,3.92
3.42,3.6,4.12,3.89
3.37,4.19,3.92,4.03
3.44,3.38,3.64,3.97
3.44,4.18,4.1,3.67
3.7,3.93,3.46,3.95
3.65,4.03,3.84,4.13
3.31,4.23,3.51,3.91
3.55,3.74,3.57,3.66
3.71,3.79,3.85,4.12
3.32,3.79,3.65,3.75
3.6,3.72,3.67,3.79
3.56,3.72,4.08,3.73
3.57,3.98,3.61,3.83
3.35,4,4.03,4.1
3.33,3.83,3.55,3.95
3.62,4.24,3.99,3.76
3.46,3.65,3.73,4.17
3.65,3.41,3.66,4.18
3.6,3.96,3.72,4.17
3.54,3.56,3.86,3.78
3.72,3.47,3.88,3.91
3.48,3.38,3.57,4.24
3.62,4.03,4.01,4.11
3.75,3.87,3.85,3.65
3.74,3.62,3.97,3.67
3.55,3.89,3.56,3.92
3.44,3.92,3.52,4.19
3.71,3.76,3.55,3.96
3.46,3.73,3.49,3.94
3.72,3.57,4,3.7
3.58,3.56,3.74,4.04
3.44,3.51,3.62,4.14
3.48,3.54,3.82,3.87
3.49,3.9,3.46,4.11
3.34,3.8,3.74,4.23
3.35,4.14,3.55,3.76
3.37,3.64,3.51,3.95
3.44,4.23,3.53,3.81
3.49,3.7,3.84,4.12
3.51,4.18,4.13,3.99
3.64,4.06,4.03,4.02
3.33,3.57,3.54,4.12
3.47,3.72,3.55,3.88
3.71,3.41,3.45,4.2
3.36,3.75,3.6,3.96
3.38,4.03,3.6,3.73
3.51,3.61,4.12,4.06
3.37,4.15,3.7,4.12
3.56,3.71,4.06,3.83
3.59,3.99,3.65,4.16
3.56,4.11,3.62,4.19
3.53,3.41,3.54,3.8
3.74,3.85,4.08,4.24
3.56,3.8,3.79,3.72
3.37,3.88,3.6,3.76
3.61,3.7,3.52,3.74
3.48,3.59,3.9,4.18
3.73,3.42,4.03,4.04
3.71,4.22,4.05,3.72
3.46,3.65,3.53,3.9
3.69,4.1,4.07,4.01
3.67,3.87,3.87,3.68
3.52,3.7,3.82,4.18
3.45,3.64,3.82,4.13
3.44,3.57,3.56,3.94
3.65,3.55,3.79,4.23
3.58,3.65,3.89,3.89
3.58,4.06,3.85,4.24
3.42,3.75,3.5,4.04
3.61,4.02,3.79,4.02
3.36,3.53,3.8,3.73
3.57,3.44,3.72,4.18
3.48,3.55,3.91,3.9
3.44,4,3.8,3.73
3.7,4.16,4.1,3.64
3.7,3.72,3.85,3.98
3.43,3.64,4,3.96
3.51,3.81,3.69,4.08
3.62,3.81,3.68,4.18
3.59,3.97,3.59,3.68
3.62,4.23,3.56,4.08
3.69,3.97,3.61,3.75
3.41,3.65,4.02,4.16
3.4,3.43,3.83,4.14
3.72,3.62,3.65,3.97
3.73,3.58,3.62,4.07
3.58,4.07,3.91,3.82
3.37,4.2,3.7,3.92
3.51,3.82,3.44,4.14
3.62,3.38,3.46,3.91
3.32,3.61,3.81,3.85
3.64,4.03,3.88,3.94
3.75,4.02,3.74,4.14
3.75,4.02,4.12,3.84
3.66,3.43,3.75,3.74
3.72,3.4,3.89,4.07
3.36,4.07,3.82,4.14
3.65,4.21,4.1,3.69
3.46,3.78,3.97,3.78
3.51,3.82,4.02,3.72
3.52,3.69,3.63,3.85
3.68,3.64,3.68,3.91
3.34,3.61,3.83,4.09
3.73,3.97,3.78,4.03
3.37,3.71,3.54,4.01
3.44,3.97,3.65,3.85
3.61,3.96,4.15,4.15
3.51,3.76,3.87,3.92
3.66,4.09,3.69,4.24
3.49,4,3.53,4.02
3.64,3.9,3.77,3.71
3.39,3.57,3.78,4.05
3.33,3.51,3.85,3.83
3.42,3.96,3.45,4.06
3.37,3.53,3.85,3.67
3.46,3.76,3.49,3.74
3.63,4.2,3.79,4.16
3.62,4.15,3.83,3.77
3.37,3.46,3.9,4.15
3.34,3.58,3.75,3.8
3.4,3.5,3.8,4.03
3.58,3.53,4.15,4.06
3.43,3.5,3.97,3.95
3.48,3.62,4.12,3.82
3.46,3.47,3.5,3.76
3.57,4.01,4.15,3.65
3.51,4.02,3.61,3.82
3.67,3.96,3.97,4.03
3.44,3.93,3.66,4.21
3.72,3.38,3.61,4.17
3.42,4.02,3.97,4.1
3.74,4,3.93,4.12
3.74,4.17,3.93,4.04
3.56,3.69,3.64,3.79
3.73,3.99,4,4.19
3.49,4,3.62,4.05
3.37,3.48,3.92,3.98
3.55,4.2,3.8,3.7
3.47,3.45,3.63,3.91
3.75,3.44,3.74,3.92
3.65,3.43,3.62,4.17
3.57,4.15,3.87,3.97
3.63,3.46,3.92,3.87
3.34,4.17,3.84,4.24
3.73,4.2,3.64,3.7
3.51,4.17,3.6,3.89
3.71,4.09,3.94,3.66
3.47,3.41,4.11,4.09
3.58,3.82,3.51,4.2
3.35,3.87,4.05,3.8
3.64,3.7,3.77,4.16
3.73,3.84,3.85,3.81
3.4,3.57,3.71,4.19
3.44,3.66,4.12,4.1
3.68,4.09,4.05,4.13
3.31,4.03,3.59,3.64
3.68,3.63,3.71,4.23
3.43,3.75,4.15,4.08
3.37,3.77,3.77,3.82
3.34,3.84,3.78,4.14
3.72,3.78,3.83,3.8
3.6,3.86,3.74,4.17
3.33,3.63,3.5,3.7
3.55,3.7,3.98,4.07
3.45,3.53,3.54,3.97
3.72,3.45,4.14,3.69
3.41,4.2,4,3.78
3.71,4.06,3.54,3.64
3.48,3.89,3.69,3.92
3.52,3.41,3.64,3.82
3.39,4.09,3.61,4
3.48,3.41,3.99,3.81
3.44,3.93,3.55,3.82
3.72,3.74,3.58,4.09
3.49,3.92,3.82,3.66
3.61,3.87,4.15,4.19
3.57,3.51,3.56,4.16
3.36,3.66,4.15,4.04
3.7,3.47,4.08,4
3.76,3.92,3.54,4.18
3.39,3.41,4.09,3.74
3.58,3.86,3.66,3.68
3.33,4.01,3.97,3.78
3.73,4.09,3.77,4.12
3.69,3.65,3.52,3.65
3.45,3.83,3.92,3.99
3.48,3.87,3.6,4.25
3.35,3.97,3.93,4.16
3.54,3.78,4.04,3.95
3.54,3.84,4.11,3.67
3.72,4.09,3.46,4.15
3.39,3.94,3.91,4
3.7,3.83,3.83,3.7
3.73,3.64,3.81,3.69
3.72,3.5,4.07,4.19
3.61,3.42,3.97,4.04
3.4,4.17,3.91,4.14
3.75,3.5,4.15,4.17
3.33,3.77,3.6,3.98
3.4,3.46,3.68,3.95
3.61,3.69,3.6,3.9
3.31,3.52,3.94,3.83
3.38,4,3.74,3.9
3.76,4.17,3.89,4.11
3.47,3.43,3.88,4
3.71,3.59,3.62,4.18
3.6,3.44,3.94,3.9
3.71,3.89,3.67,4.01
3.39,4.15,3.85,4.02
3.43,3.99,3.74,4
3.35,3.42,4.01,4.07
3.69,3.95,4.08,3.78
3.7,3.48,4.15,3.95
3.54,3.7,3.71,3.69
3.37,3.98,3.49,3.87
3.46,4.11,3.69,3.93
3.44,3.89,3.94,4.03
3.46,3.42,3.78,4.22
3.32,3.49,4.12,4
3.67,3.61,3.99,4.09
3.68,3.77,4.15,3.94
3.58,3.73,3.93,4.02
3.48,3.61,3.93,3.67
3.55,3.6,4.1,3.79
3.74,3.92,3.61,3.85
3.43,3.6,3.63,3.92
3.7,4.05,3.44,3.66
3.39,4.11,3.47,3.72
3.64,3.75,3.53,3.8
3.47,3.76,3.94,4.23
3.62,3.92,3.72,3.84
3.76,4.03,3.52,3.93
3.73,4.03,4.15,3.75
3.75,4.01,4.1,4.01
3.57,3.95,3.62,3.8
3.53,3.54,3.81,3.76
3.38,4.13,3.78,3.95
3.34,3.89,3.94,3.63
3.33,3.82,4.06,3.63
3.63,3.79,4.02,3.77
3.49,4.11,3.96,3.65
3.36,3.89,3.98,3.7
3.65,3.74,4.02,3.84
3.43,3.65,3.8,4.13
3.63,4.18,3.63,3.98
3.66,3.87,3.99,3.95
3.55,3.42,3.94,3.81
3.71,4.01,3.86,4.21
3.34,3.39,3.89,3.88
3.48,3.49,3.7,3.68
3.4,3.6,3.83,4.01
3.34,3.42,4.17,3.7
3.49,4.03,3.73,3.84
3.36,3.51,3.56,3.94
3.5,3.97,3.93,4.17
3.68,4.23,3.86,3.94
3.45,3.53,3.85,4.07
3.54,3.69,3.89,4.25
3.58,3.47,4.01,3.71
3.68,3.6,3.65,3.8
3.67,3.72,3.96,3.87
3.65,4.23,3.64,3.89
3.71,4.13,3.94,3.88
3.6,3.8,4.02,4.19
3.59,4.11,3.98,4.07
3.44,3.5,3.51,4.01
3.56,3.52,3.98,3.82
3.71,4.19,3.52,4.14
3.37,3.75,4.15,4.22
3.47,4.2,4.1,4.14
3.4,3.61,4.05,3.63
3.76,3.81,3.48,4.02
3.49,3.43,3.7,3.66
3.67,3.96,3.56,3.79
3.63,3.67,3.95,3.67
3.64,3.71,4.02,4
3.42,3.87,4.13,4.06
3.41,3.45,3.99,3.7
3.49,3.93,4.11,3.87
3.41,4.2,3.84,3.91
3.57,3.7,3.76,3.86
3.37,4.13,4.11,3.71
3.48,3.47,3.56,3.89
3.4,3.76,3.97,4.1
3.31,3.65,3.77,3.67
3.75,3.95,3.5,3.68
3.54,3.6,3.83,3.85
3.53,3.41,4.15,4.21
3.7,4.07,3.91,4.04
3.69,3.42,3.72,4.05
3.41,3.86,3.81,3.85
3.35,3.87,3.61,4
3.66,4.09,4.07,3.64
3.68,4.19,3.46,4.02
3.64,3.42,3.62,4.2
3.52,3.98,3.53,4.01
3.56,3.66,3.99,4.17
3.67,3.4,3.78,4.08
3.68,3.83,3.99,3.7
3.41,3.94,3.95,4.19
3.32,4.21,3.56,3.67
3.49,3.41,4.1,3.96
3.44,3.97,4.08,3.72
3.75,4.11,4.01,3.64
3.42,3.5,3.97,3.89
3.52,3.85,3.74,3.81
3.77,3.5,3.78,3.93
3.37,3.71,4.09,3.99
3.66,4.08,3.63,3.66
3.52,3.92,4.12,3.71
3.63,4.11,3.48,3.98
3.47,3.43,4.06,3.84
3.41,3.87,4.04,4.08
3.73,4.05,3.82,4.03
3.68,3.74,3.55,4.15
3.49,3.77,3.55,4.06
3.76,3.68,3.52,3.9
3.31,4.21,4.06,4.05
3.61,3.77,3.52,3.8
3.31,3.94,3.93,3.82
3.46,3.45,3.45,4.12
3.7,3.59,3.47,3.91
3.72,4.18,4.13,4.12
3.49,3.91,3.91,4.14
3.54,3.82,3.8,4.16
3.72,3.81,3.52,4.2
3.5,3.88,3.87,3.9
3.54,3.81,3.8,3.83
3.47,4.05,4.07,3.99
3.74,3.86,3.98,3.86
3.52,4.12,3.91,4
3.69,4.03,3.86,4.07
3.4,3.49,3.76,4.06
3.54,3.89,3.72,3.86
3.59,3.45,3.77,3.73
3.76,3.77,4.13,3.9
3.39,4.12,3.93,3.72
3.44,3.66,3.53,4.18
3.42,4.17,3.48,3.84
3.49,4.23,3.83,3.73
3.75,3.73,3.53,3.65
3.46,3.74,3.47,4.03
3.68,3.88,3.96,4.02
3.32,4.03,3.72,3.84
3.52,3.58,3.87,3.67
3.45,4.24,3.74,3.88
3.45,3.88,4.03,3.82
3.38,3.83,3.98,4.05
3.74,3.47,3.63,4.01
3.69,3.55,3.97,3.86
3.73,3.85,4,3.77
3.71,4.02,3.94,4.24
3.56,4.08,3.77,3.91
3.47,3.7,4.06,4.06
3.56,4.23,4.02,3.72
3.48,3.91,3.94,3.93
3.48,4.03,3.98,3.65
3.59,3.99,4.08,3.94
3.63,3.73,3.84,4.23
3.32,3.81,3.7,3.87
3.66,3.92,4.12,3.65
3.59,3.93,3.49,3.65
3.32,3.41,4.09,3.87
3.52,4.24,3.67,3.73
3.65,3.41,3.77,3.64
3.42,3.74,4.04,4.1
3.65,3.74,3.52,3.91
3.34,3.92,3.83,3.81
3.35,3.9,3.67,4.19
3.52,3.57,4.15,3.7
3.52,3.68,3.74,4.22
3.39,3.81,3.99,3.82
3.49,3.77,3.67,4.18
3.53,3.92,3.6,4
3.47,4.17,3.73,4.14
3.47,3.94,3.92,4.24
3.36,3.66,4.13,3.81
3.45,4.02,4.1,4.23
3.37,4.12,4.12,3.87
3.47,4.18,3.86,3.87
3.73,3.74,3.78,3.84
3.41,3.54,3.9,3.97
3.37,3.71,4.04,3.73
3.46,3.77,4.02,3.97
3.58,4.12,3.85,3.97
3.76,3.84,3.84,4.1
3.55,3.9,3.59,4.15
3.59,3.71,4.1,3.9
3.72,3.72,3.56,3.82
3.61,3.42,3.87,3.79
3.6,3.99,4.08,3.75
3.41,3.76,4.11,3.67
3.44,4.03,3.57,3.84
3.59,4.14,3.58,3.8
3.49,3.64,3.59,4.23
3.61,3.38,4.07,3.98
3.66,3.89,3.88,3.85
3.4,3.42,4,3.99
3.32,4.2,3.93,3.72
3.47,4.06,3.84,3.91
3.65,3.81,3.83,4.02
3.7,3.82,3.86,3.93
3.41,4.06,4.12,3.88
3.51,4.08,3.81,4.25
3.36,4.08,3.94,4.18
3.41,3.69,4.15,4.02
3.43,4.09,3.57,3.98
3.4,4.24,4.07,4.01
3.49,4.23,4.01,3.75
3.32,3.62,3.54,3.87
3.72,3.39,3.68,3.65
3.43,3.97,3.99,3.92
3.71,3.5,3.73,3.97
3.6,4.13,3.49,3.77
3.45,3.56,3.54,4.23
3.31,3.47,3.92,4.19
3.35,3.57,3.68,4.08
3.46,3.97,4.05,3.96
3.5,4.03,3.48,4.17
3.37,3.56,3.77,3.71
3.45,3.91,3.54,4.12
3.68,4.17,3.51,3.71
3.71,4.19,3.66,4.12
3.55,3.97,3.8,3.8
3.62,3.97,4.04,4.17
3.34,4.15,3.82,4.22
3.76,4.1,3.63,3.72
3.31,3.82,4.16,3.92
3.57,3.52,4.1,4.24
3.69,3.6,3.76,3.93
3.4,3.39,3.71,4.17
3.67,3.53,3.51,4
3.63,3.67,3.73,3.86
3.34,3.77,4.08,3.81
3.57,4.09,3.81,3.76
3.39,3.73,3.77,4.1
3.69,3.92,4.04,3.87
3.68,3.88,3.44,3.95
3.69,3.42,4.09,3.94
3.68,4.05,3.47,3.99
3.42,4.14,4.16,4.17
3.55,3.81,3.5,4.24
3.4,3.48,3.5,3.88
3.34,3.98,3.68,4.14
3.72,4.24,3.84,4.1
3.49,4.08,3.8,3.99
3.68,3.8,4.15,4.22
3.51,4.2,3.76,3.75
3.48,3.81,3.97,3.7
3.46,4.13,4.08,4.16
3.4,4.22,4.14,3.9
3.45,4.16,3.66,4.16
3.6,3.81,4.09,4.18
3.52,3.48,4.07,3.67
3.38,4.12,3.96,4.18
3.69,3.98,4.17,3.91
3.53,4.17,4.08,3.95
3.71,3.54,3.46,4.02
3.69,3.87,4.07,4.2
3.69,3.85,3.54,3.64
3.55,3.7,3.88,3.93
3.45,3.76,3.53,4.06
3.53,3.78,3.67,4.08
3.37,4.05,4.02,4.06
3.68,3.91,3.81,3.71
3.32,3.72,3.86,3.82
3.66,4,3.66,3.85
3.73,3.39,4.05,4.13
3.48,3.67,4,3.8
3.7,3.41,3.77,3.76
3.54,4.16,3.5,4.22
3.45,4.16,3.64,3.64
3.77,4.19,3.52,4.25
3.56,3.66,4.15,4.05
3.32,4.08,4.09,4.14
3.31,3.75,3.91,3.81
3.55,3.65,3.73,3.64
3.66,4.02,3.93,4.09
3.46,4.03,4.06,4.15
3.52,3.44,3.68,4.09
3.58,3.59,3.94,3.72
3.68,3.88,3.95,4.1
3.76,4.19,3.66,4.11
3.54,4.18,3.58,4.04
3.72,4.05,4.01,4.1
3.62,3.72,4.08,4.15
3.61,3.39,3.82,4.01
3.71,3.8,3.59,3.68
3.34,3.88,3.54,3.93
3.32,3.61,4.15,3.68
3.36,4.04,3.86,3.88
3.39,3.44,3.51,3.88
3.37,3.53,4.04,3.67
3.71,4.09,4.03,3.85
3.76,3.88,3.96,3.7
3.45,4.13,3.76,4.13
3.38,3.76,3.77,4.22
3.46,3.48,3.72,3.67
3.56,3.89,3.96,4.22
3.61,4.1,3.83,3.95
3.6,3.52,3.93,3.82
3.35,3.44,3.71,3.68
3.76,4.22,3.61,3.94
3.51,4.04,4.09,4.12
3.6,3.55,3.62,4.07
3.65,3.74,4.1,3.66
3.67,3.82,3.79,3.68
3.47,3.44,3.69,3.88
3.64,4.18,4.02,3.81
3.55,4.06,4.12,3.77
3.63,4.1,3.93,3.8
3.38,3.76,3.51,4.13
3.57,3.69,4.14,4.21
3.75,3.87,3.9,3.88
3.64,3.79,4.06,4.19
3.73,4.02,3.87,3.83
3.62,3.87,3.82,3.93
3.34,3.51,3.66,3.77
3.55,4.02,3.45,4.03
3.31,3.92,4.13,4.24
3.46,3.5,3.55,4
3.72,3.7,3.79,3.85
3.63,3.45,4.06,4.03
3.45,3.7,3.63,3.71
3.47,4.18,3.71,4.18
3.55,3.73,4.14,3.94
3.57,3.76,4.09,3.91
3.38,4.19,3.88,3.99
3.67,3.71,4.16,4.02
3.4,3.7,4.14,3.67
3.32,3.53,3.66,4.05
3.45,3.61,3.67,3.78
3.69,3.6,3.74,4.07
3.48,4.05,3.47,4.14
3.53,3.5,3.49,4.13
3.67,3.83,3.77,3.97
3.64,3.97,3.94,3.95
3.42,3.75,3.86,3.72
3.59,4.15,4.12,4.11
3.34,4.13,3.82,3.8
3.68,4.2,3.5,3.94
3.68,3.82,3.48,3.81
3.45,4.22,3.52,3.71
3.67,4.21,3.7,4.02
3.55,3.8,3.9,3.66
3.54,4.15,4.1,4.09
3.63,3.7,3.96,3.83
3.69,3.97,4.09,3.63
3.69,3.58,3.84,3.95
3.74,3.87,3.5,3.66
3.39,3.92,3.51,3.8
3.72,4.02,4.12,4.07
3.74,3.43,4.11,3.67
3.76,3.39,3.89,4.15
3.68,3.83,3.77,3.63
3.69,3.44,3.95,3.78
3.36,3.45,3.45,4.09
3.58,4.05,3.98,3.83
3.53,4.22,3.83,3.69
3.68,3.45,3.73,3.85
3.63,4.18,3.56,3.8
3.59,3.66,3.65,4.15
3.31,4.14,4.13,3.82
3.62,3.67,3.76,4.12
3.73,3.7,3.5,4.18
3.42,3.95,4.16,3.9
3.55,3.5,3.65,4.19
3.73,4.01,3.85,3.86
3.69,3.77,4.15,4.23
3.37,3.47,4.15,3.69
3.75,3.42,3.52,4.06
3.48,3.61,3.64,3.94
3.34,3.64,3.91,3.87
3.75,3.92,3.84,4.02
3.41,3.57,4.11,4.07
3.72,3.83,3.77,3.63
3.51,4.17,3.79,3.73
3.32,3.79,3.46,4.07
3.54,3.83,4.01,4.04
3.4,3.46,3.57,4.23
3.31,3.39,3.56,4.1
3.71,3.49,3.78,4.22
3.63,3.77,3.66,4.07
3.68,4.1,3.56,3.81
3.73,4.08,3.89,3.7
3.49,3.91,3.89,4.11
3.71,3.61,4.01,4.03
3.75,3.53,4.14,3.66
3.62,3.89,3.98,3.85
3.35,3.63,3.49,4.22
3.7,3.65,3.63,3.94
3.46,4.1,4.15,3.9
3.47,3.46,4.04,3.91
3.35,3.46,3.66,3.76
3.66,3.56,4.04,3.86
3.45,4.07,3.88,3.86
3.56,4.01,3.96,3.66
3.44,3.89,4.16,4.11
3.73,3.38,3.98,3.89
3.76,3.86,3.84,4.14
3.77,3.67,3.47,4.16
3.39,3.58,3.59,3.76
3.35,3.79,3.71,4.04
3.4,3.55,3.46,3.92
3.58,3.59,3.87,4.18
3.34,3.65,3.9,3.76
3.49,3.71,3.92,4.05
3.73,3.64,3.61,4.01
3.64,3.49,3.68,3.81
3.57,3.44,3.84,3.71
3.48,3.62,3.85,4.03
3.41,3.94,3.45,4.09
3.32,3.4,4.05,3.83
3.6,3.58,3.89,4.03
3.74,3.88,3.68,3.87
3.35,3.83,3.86,4.07
3.32,3.65,3.98,3.75
3.35,3.65,4.07,4.18
3.58,3.78,3.48,3.81
3.51,4.19,3.76,3.86
3.37,3.84,3.84,3.67
3.48,3.6,3.82,3.7
3.39,3.97,3.69,3.95
3.65,3.73,3.78,3.8
3.46,3.7,4.01,4.15
3.45,3.72,3.95,3.64
3.59,3.95,3.66,3.87
3.4,4.21,3.74,3.84
3.35,3.51,3.81,3.64
3.74,3.93,3.97,3.71
3.62,4.1,3.74,3.89
3.49,3.69,4.14,3.94
3.68,3.49,4.01,3.88
3.45,4.07,3.52,3.96
3.6,3.82,4.1,4
3.7,3.91,3.88,3.64
3.51,3.63,3.94,3.92
3.66,4.03,3.71,4.23
3.72,3.59,3.81,3.95
3.55,4.22,3.77,4.05
3.51,3.91,4,3.82
3.73,3.54,3.71,4.11
3.57,3.88,3.76,4.11
3.33,3.69,4.17,3.95
3.47,3.5,3.78,4.24
3.75,4.2,3.6,3.71
3.54,4.11,3.48,3.64
3.52,3.39,3.62,4.11
3.73,4.22,3.89,4.13
3.38,4.14,3.53,3.7
3.67,3.49,4.1,3.79
3.49,3.66,3.99,3.64
3.31,4.06,3.68,3.81
3.69,3.87,3.44,4.11
3.37,3.76,4.04,3.95
3.63,4.19,4.13,3.85
3.47,3.52,3.63,3.86
3.65,4.05,4.13,3.63
3.49,3.71,3.94,3.82
3.53,3.39,3.79,4.03
3.54,3.77,3.78,4.23
3.53,4.09,3.99,4.16
3.73,3.47,3.66,3.64
3.47,3.63,3.86,4.19
3.76,3.58,3.83,4.12
3.66,3.8,3.45,4.11
3.5,3.51,3.9,3.91
3.35,3.58,3.47,3.88
3.75,3.85,3.88,3.82
3.77,3.47,4.02,3.67
3.65,3.93,3.66,3.77
3.38,3.96,3.89,3.78
3.37,3.81,3.73,3.93
3.73,4.05,3.66,4.09
3.39,4.17,4.08,3.92
3.43,3.41,3.46,3.67
3.34,4.19,3.74,4.22
3.42,3.92,3.95,4.21
3.69,3.81,3.69,4.12
3.75,3.47,3.64,4.24
3.6,3.62,3.78,3.97
3.66,3.54,3.72,4.23
3.59,3.82,3.89,3.68
3.5,4.05,3.51,3.86
3.6,3.71,3.75,3.77
3.74,3.65,3.61,3.75
3.62,4.18,4.14,3.72
3.72,3.51,3.97,4.02
3.62,3.99,3.89,4.11
3.51,4.22,3.77,3.99
3.38,3.86,4.13,3.72
3.65,3.78,3.95,4.13
3.5,3.93,3.58,4.02
3.44,3.83,4.06,3.87
3.41,3.48,3.58,4.05
3.69,3.63,3.68,3.79
3.46,3.68,4.12,3.84
3.76,3.86,4.11,4.2
3.61,3.4,3.75,3.81
3.37,3.92,3.9,3.92
3.6,3.92,4.03,4.18
3.72,3.72,3.91,4.07
3.75,4.18,3.94,3.67
3.36,4.13,4.09,3.72
3.65,4.21,3.86,3.63
3.36,4.06,3.59,4.02
3.57,3.46,3.77,3.91
3.45,3.74,3.8,3.71
3.46,4.2,3.8,4.22
3.42,3.8,3.54,3.96
3.6,3.6,3.63,3.78
3.75,4.12,3.84,3.94
3.34,3.53,3.53,4.05
3.61,3.88,3.73,3.68
3.61,3.5,3.86,3.8
3.45,4.21,3.62,4.13
3.39,4.15,3.76,3.91
3.35,3.66,4.16,3.97
3.38,3.79,3.71,3.9
