Master Idle (w),Master Normal 1 node (w),Master Normal 2 nodes (w),Master Busy 5 nodes (w)
4.42,3.89,3.97,4.61
4.43,3.87,3.71,5.06
4.26,4.02,4.36,4.56
4.46,3.52,4.03,5.45
3.28,3.52,3.99,5.17
3.01,3.75,4.05,4.94
2.95,3.99,4.06,5.12
2.92,3.59,3.93,5.35
4.48,3.52,3.86,4.66
4.27,3.91,4.05,5.24
4.40,3.86,4.01,4.92
4.34,3.66,3.83,3.87
3.96,3.68,4.17,5.28
3.37,3.68,4,5.15
3.48,3.84,4.07,4.19
4.24,3.73,4.16,4.68
4.35,3.9,3.96,3.55
2.97,3.52,4,5.55
4.46,3.7,4.08,5.49
4.50,3.66,3.85,5.35
4.47,3.79,3.96,4.52
3.04,3.75,3.97,4.98
3.29,3.95,3.81,3.86
2.98,3.55,4.3,5.58
3.87,3.84,3.74,3.85
4.03,3.91,3.76,4.01
3.35,4.11,4.15,5.68
3.48,3.76,4.06,4.25
3.52,3.88,3.8,4.02
4.29,3.56,4.05,3.83
4.48,3.52,4.18,4.64
4.07,3.95,3.95,4.49
4.50,3.83,4.35,4.79
3.71,4.01,3.7,4.91
4.28,3.62,4.06,4.59
4.36,3.91,4.13,3.72
4.22,4.11,4.09,3.80
4.20,3.89,3.93,5.53
4.38,3.87,3.91,5.39
4.37,3.83,4.02,4.71
3.88,3.59,4.08,4.01
3.35,4.03,4.05,4.64
3.80,3.74,4.11,5.55
4.46,3.9,3.8,4.82
4.03,3.59,3.92,3.99
4.46,3.65,3.82,4.84
4.32,4.04,3.9,3.57
3.92,3.78,4.11,5.48
4.38,4.05,3.97,4.00
4.41,3.82,4.35,3.74
4.44,3.55,3.99,3.50
4.49,3.96,3.97,4.29
3.66,3.74,3.97,4.55
4.42,3.93,3.86,4.57
3.47,3.83,3.95,5.77
4.10,3.6,4.13,4.62
3.83,3.85,3.97,5.51
4.25,4.16,3.84,5.44
3.30,3.9,3.82,4.73
4.42,3.82,3.89,4.52
4.23,3.99,3.97,4.59
4.49,3.86,4.14,5.78
4.18,3.86,3.75,4.28
4.42,3.66,3.91,3.62
4.06,3.86,3.98,5.76
4.35,3.98,3.68,4.25
3.41,3.7,3.83,5.04
4.25,4.04,3.85,5.42
4.21,3.81,3.84,4.76
3.41,3.7,3.98,3.57
3.39,3.98,3.93,3.53
4.38,3.79,3.87,5.50
4.20,3.94,4.02,5.02
4.35,3.78,4.21,3.93
3.95,3.82,4.2,5.09
4.43,3.9,3.67,3.82
2.96,3.87,4.04,4.96
3.97,3.53,3.93,4.87
4.30,3.66,3.98,4.02
3.80,3.97,3.9,5.68
3.51,3.81,3.97,3.90
3.92,3.75,3.98,4.85
4.37,3.62,3.87,5.39
4.50,3.67,3.82,3.55
4.28,3.53,3.89,4.67
4.48,3.81,3.99,4.79
4.45,3.74,4.05,3.96
4.29,3.68,4.08,4.13
4.09,3.82,3.88,5.48
2.93,3.88,4,4.34
4.21,4.14,4.1,3.81
4.24,3.6,4.13,3.73
3.23,4,3.95,3.73
4.50,3.97,3.92,5.71
3.23,3.71,3.98,4.32
4.40,3.86,3.78,4.78
3.58,3.76,3.93,4.99
4.46,3.86,4.07,3.97
4.46,4.05,4.05,3.75
3.84,3.92,3.92,4.72
4.38,3.9,3.99,3.69
3.20,3.76,3.83,4.56
4.33,3.61,4.06,5.66
4.48,3.8,3.94,3.73
4.46,4.01,3.91,5.20
3.02,3.6,3.9,4.63
3.17,3.67,3.95,5.61
3.95,3.85,3.89,5.60
4.32,3.68,4.05,3.63
4.33,3.71,3.9,4.13
4.45,3.76,4.2,5.62
3.10,3.62,4.18,5.05
4.27,3.68,3.82,4.24
4.25,3.93,3.97,4.94
4.45,3.63,3.86,5.63
4.29,3.59,3.91,4.77
4.27,3.73,4.26,3.85
4.21,3.94,3.91,5.60
4.31,3.8,4.01,4.58
2.92,3.76,4.04,5.31
3.42,3.83,3.81,3.54
3.63,3.57,3.83,3.52
3.44,3.9,3.78,5.69
3.33,3.89,3.82,5.44
4.04,3.77,3.63,5.34
4.29,3.98,4.04,3.52
4.34,3.66,4.26,4.36
4.28,4,3.98,4.81
4.30,3.85,3.74,4.96
4.38,3.78,3.86,4.59
3.71,3.83,3.89,5.03
4.30,3.81,3.8,4.20
3.33,4.01,4.09,5.20
3.79,3.67,4.08,4.51
4.40,3.71,3.78,4.39
3.10,3.98,4.06,5.34
3.81,3.74,4.19,4.54
4.27,3.96,4.24,3.82
4.24,4.08,4.39,3.65
4.40,3.77,3.82,4.66
3.71,3.93,4.38,3.94
4.28,3.66,3.9,5.07
4.21,3.94,3.87,3.74
4.38,3.86,4.01,5.79
4.42,3.9,3.87,4.67
4.29,3.73,4.02,5.21
3.58,3.58,3.76,4.27
3.83,3.9,3.92,3.77
4.29,3.52,4.15,4.74
4.47,3.78,3.95,5.32
3.39,3.97,3.98,5.38
4.40,3.86,4.03,4.81
4.46,4.12,4.13,5.57
4.23,3.98,3.71,5.41
3.49,3.73,4.04,3.81
4.42,3.83,3.92,4.03
3.49,3.82,3.98,5.49
4.34,3.59,4.12,4.33
4.33,3.69,3.78,4.55
4.49,3.74,3.8,5.54
4.36,3.52,3.67,4.97
4.07,3.84,3.87,5.75
4.50,3.79,4.16,4.75
4.28,3.58,3.94,4.66
4.18,3.89,3.76,5.63
3.89,3.94,3.88,5.40
3.33,3.86,3.73,5.33
3.29,3.78,3.79,5.00
4.12,3.92,4.01,3.92
3.88,3.93,3.78,4.48
3.73,3.87,4.12,4.18
3.46,3.7,3.95,4.05
4.45,3.87,3.97,3.70
3.55,4.01,3.91,5.46
4.29,3.74,4.07,4.27
4.48,4.14,4.07,5.58
4.07,3.75,4.01,4.78
4.42,3.83,4.04,3.73
4.29,3.73,3.92,4.24
4.24,3.86,4.04,5.20
4.38,3.57,3.91,3.88
4.48,3.75,3.96,5.50
4.37,3.66,3.91,3.84
3.12,3.85,3.89,3.76
4.32,3.98,3.85,5.34
4.11,3.93,4.03,3.70
4.21,3.52,4.15,4.90
4.34,4.13,4.13,3.74
4.27,3.87,3.77,4.77
4.27,3.71,4.15,5.53
2.93,3.85,3.91,4.56
4.36,3.85,4.05,3.68
4.28,3.73,3.82,5.68
4.43,3.86,3.98,4.66
4.47,3.74,4,4.08
4.29,3.77,3.73,3.54
4.39,3.73,4.05,4.99
4.40,3.61,4.16,3.64
4.23,3.85,3.93,4.64
3.55,3.92,4.16,3.77
4.41,3.91,3.93,4.66
3.43,3.95,4.08,4.18
4.28,3.88,3.63,5.69
3.53,3.75,4.32,3.60
3.56,3.95,4.18,4.83
3.66,3.62,3.91,5.19
3.52,3.69,3.66,5.33
4.04,3.68,4,4.89
4.48,3.99,3.74,5.38
4.40,3.97,4.02,5.61
4.13,3.9,4.02,5.76
3.79,3.99,3.81,4.29
4.42,3.7,4.12,5.73
4.36,3.88,4.08,3.68
3.21,3.81,4.1,4.75
3.85,3.96,3.96,5.06
4.36,3.81,3.74,3.69
4.36,3.77,4.1,3.80
4.28,3.91,3.92,3.78
3.25,3.96,3.75,4.26
4.20,3.73,4.16,4.21
4.21,3.82,4.27,5.73
4.34,3.67,3.95,4.17
4.39,3.52,4.28,3.84
3.85,3.86,3.97,5.75
4.49,3.92,3.9,3.91
4.29,3.87,3.86,4.87
3.36,3.54,4.2,3.52
4.32,3.78,3.84,4.73
4.01,3.52,4.07,5.62
3.71,4.03,3.87,4.85
4.21,3.67,3.89,4.19
4.45,4.02,4.11,4.42
4.30,3.97,3.9,5.71
4.34,3.69,3.9,5.17
4.26,3.66,4.13,3.85
4.20,3.88,4.2,5.29
4.40,3.7,4.05,4.45
4.27,3.84,3.86,5.36
3.51,3.76,3.88,5.48
3.59,3.56,3.97,5.24
4.42,3.52,4,4.33
3.29,3.86,3.81,5.02
3.73,3.74,4.06,5.19
4.45,3.75,3.97,3.67
4.17,3.93,3.7,5.75
4.38,4,3.82,4.39
3.55,3.79,3.88,3.53
4.40,3.78,3.95,4.65
4.09,3.9,4.24,4.96
3.36,3.62,3.99,5.28
4.42,3.86,3.83,5.62
4.45,3.91,3.99,5.74
4.39,3.93,3.9,3.99
3.99,3.54,4,5.10
4.37,3.71,4.04,3.71
4.39,3.7,4.14,4.57
4.27,3.84,3.95,5.39
4.32,3.9,4.2,5.69
4.05,4.05,4.09,5.46
4.34,3.75,3.85,5.61
4.33,3.75,4.29,5.43
4.24,4,4.01,4.10
4.43,3.87,3.83,4.14
4.43,4.02,4.2,4.65
4.23,3.87,4.27,3.71
4.48,3.65,3.95,4.38
3.18,3.63,3.88,4.92
3.34,3.6,3.93,4.36
4.31,3.93,4.06,4.06
3.80,4.01,4.15,3.60
4.41,4.11,4.04,4.53
3.30,3.95,3.97,5.08
4.47,4,4.18,5.38
3.81,3.74,3.91,4.23
4.45,3.65,4.11,5.36
4.47,3.96,3.91,5.40
4.21,3.89,4.02,4.69
2.97,3.84,3.94,4.37
4.49,3.89,3.95,5.51
4.32,3.88,3.9,5.45
4.35,4.02,4.16,4.42
3.51,4.02,3.85,5.32
3.10,3.91,3.85,5.42
3.55,3.96,4.27,3.60
3.19,3.91,4.1,5.77
4.20,3.76,3.63,3.56
4.35,3.94,3.87,4.91
3.86,3.62,3.68,5.66
3.68,3.99,3.81,4.31
4.40,3.65,3.63,5.66
3.54,3.87,3.94,4.23
3.76,3.7,3.78,5.75
4.19,3.91,3.97,4.57
4.40,3.82,3.71,4.72
3.74,3.59,3.97,3.52
4.26,3.89,3.89,5.77
3.30,3.74,4.18,4.44
3.06,3.96,4.17,4.28
4.47,3.83,4.07,4.55
4.14,3.89,3.91,5.63
4.01,3.68,4.25,4.98
4.22,3.74,3.72,5.56
4.20,3.76,3.75,4.34
4.22,3.96,3.94,3.96
4.48,4.08,4.29,3.79
4.40,3.71,3.93,5.65
4.26,3.99,3.93,4.24
4.45,3.52,3.74,5.18
4.41,3.65,4.1,3.85
4.34,3.68,4.1,4.47
3.40,3.63,4.07,4.67
3.75,3.59,3.86,5.76
3.31,3.89,3.85,4.63
4.44,3.8,3.76,4.41
4.34,3.89,3.97,4.09
4.31,3.93,3.79,3.51
4.30,3.87,3.78,5.14
3.12,3.93,3.89,4.78
3.57,3.82,3.88,4.94
3.57,3.65,3.88,4.88
4.34,3.99,4.03,5.09
4.38,3.74,3.97,5.55
4.22,3.69,3.91,4.87
3.15,3.8,3.98,4.75
4.36,3.69,3.81,4.53
4.47,3.77,3.97,3.59
4.33,3.88,3.98,3.57
4.23,3.88,3.73,5.13
4.27,3.69,4.11,3.52
4.04,3.76,3.82,5.50
4.30,3.99,3.97,4.62
3.88,3.9,4.13,5.10
4.21,4.14,4.09,3.90
3.93,4.01,3.96,5.74
4.03,4,3.9,5.18
3.28,3.62,4.1,5.54
3.87,3.94,4.06,3.90
4.23,3.82,3.86,5.79
4.27,3.75,3.84,4.88
4.20,3.85,3.65,4.82
2.92,3.97,3.98,4.90
3.91,3.9,3.94,5.34
4.44,3.7,4.13,4.67
3.31,3.94,4.01,4.75
4.46,3.73,4.16,4.22
4.29,3.86,3.85,4.97
4.39,3.78,4.13,3.52
4.42,3.8,3.88,3.64
4.12,3.94,4.07,3.59
3.71,3.67,3.74,5.25
2.96,4.12,3.99,4.12
3.72,3.56,3.66,4.44
4.17,3.74,3.92,4.01
4.44,3.88,4.02,4.48
4.21,3.92,3.88,4.61
4.39,3.81,3.8,3.69
4.37,3.82,4.08,4.01
4.36,3.89,3.94,4.12
4.22,3.79,3.88,4.19
4.43,4.04,3.96,4.54
4.03,3.95,4.35,4.41
4.40,3.96,4.13,4.46
3.73,3.68,4.13,4.53
3.85,3.82,4.02,5.48
4.49,3.78,3.98,5.57
4.28,3.68,3.63,3.56
3.21,3.88,3.85,5.57
3.57,3.75,3.88,4.30
3.48,3.93,3.67,3.67
4.37,3.67,3.78,5.21
4.11,4.09,3.66,4.30
3.03,3.69,3.95,4.88
4.20,3.86,4.08,4.60
2.94,3.95,4.12,4.79
4.21,3.74,4.02,5.04
3.31,3.96,3.81,4.35
4.28,3.64,3.67,3.64
3.82,4.05,3.69,4.86
4.22,3.83,3.77,4.23
4.23,3.74,3.82,5.67
2.99,3.78,3.93,4.97
4.36,3.95,3.8,4.65
3.86,3.74,4.01,3.93
4.34,3.72,3.92,4.35
3.73,3.8,3.96,3.79
4.34,3.65,4.13,5.31
2.96,4.1,3.78,4.04
4.26,3.74,4.02,4.49
3.81,3.95,3.95,5.64
3.67,3.86,3.91,5.56
4.01,3.68,4.09,5.69
4.21,3.83,4.09,3.74
4.20,3.95,3.81,4.90
3.19,3.8,3.93,5.59
3.96,4.01,4,4.25
3.90,3.98,3.92,4.25
4.44,3.97,4.04,3.71
4.50,3.76,4,3.63
3.33,3.67,4.23,3.77
4.12,3.74,3.73,4.52
4.37,3.86,3.94,4.75
4.28,3.91,3.82,3.53
4.50,3.52,4.05,4.41
4.49,3.83,3.71,5.00
4.21,3.85,4.01,5.40
4.39,3.79,3.86,5.35
4.22,4.02,3.85,4.25
4.26,3.89,3.74,4.03
3.40,4.02,3.89,4.87
4.40,3.8,4.12,5.28
4.45,3.97,3.95,5.69
4.28,4.07,4.05,4.88
4.31,4.03,4.21,5.24
4.16,3.66,4,4.00
3.83,3.79,3.87,5.27
3.08,3.78,4.03,4.83
4.21,3.9,3.87,4.37
4.29,3.93,3.88,4.14
4.11,3.7,3.73,5.38
2.94,3.84,4.1,5.33
4.41,3.53,3.9,5.66
4.10,4.04,3.98,4.06
3.15,3.75,3.8,3.55
4.31,3.84,4.02,3.68
4.23,3.78,3.84,4.21
4.29,4,3.93,3.51
3.75,3.52,4.09,5.13
4.46,3.83,4.07,4.51
2.95,3.81,3.95,5.49
4.03,3.76,3.69,4.77
3.37,4.09,4.4,5.32
4.44,3.7,4.22,3.72
3.98,3.94,4.06,4.98
4.41,3.88,3.84,3.78
3.89,4.02,3.94,3.77
4.26,3.73,3.87,5.73
4.29,3.72,4.15,5.46
3.75,3.99,4,4.65
4.41,3.89,3.84,5.68
4.44,3.6,3.89,4.50
4.34,3.75,4.12,4.13
4.39,3.89,4.2,4.52
4.22,3.95,4.19,5.77
3.24,3.73,4.07,4.71
4.44,3.52,3.92,5.75
4.23,3.91,3.63,5.49
4.47,3.65,4,5.14
3.77,3.53,3.96,3.98
3.38,3.52,3.98,3.81
4.49,3.95,3.96,4.84
4.08,3.85,3.76,5.10
4.32,3.79,4.04,4.19
3.20,4.04,4.05,3.71
3.25,3.92,4.06,5.75
4.36,4.07,4.1,5.22
4.24,3.62,4.05,3.93
4.40,3.82,3.89,5.06
4.25,3.59,3.95,5.52
4.44,3.79,3.97,4.85
4.09,3.79,3.97,5.26
3.20,3.92,4.11,5.04
4.32,3.84,4.05,5.22
4.23,3.92,4.27,5.09
3.32,3.93,4.29,3.58
3.15,4.15,3.97,5.50
4.22,3.78,3.63,4.21
4.25,3.69,4.14,4.49
3.46,3.87,3.88,4.65
4.49,3.71,3.84,3.52
4.42,4.05,3.9,3.87
4.21,3.79,3.89,3.97
4.50,3.74,4.05,4.22
3.09,3.76,3.72,4.63
4.33,3.94,3.79,5.31
3.33,3.8,4.01,4.36
4.25,3.73,4.05,5.25
4.39,4.08,4.05,4.66
4.46,3.7,3.84,4.10
4.42,3.83,3.81,4.87
4.49,3.93,3.88,4.07
4.34,3.58,3.99,4.86
4.38,3.9,4.18,4.72
4.32,3.67,3.65,3.74
4.39,3.95,3.92,4.11
4.25,3.68,3.76,5.41
4.39,3.93,3.71,4.37
4.34,3.99,4.1,4.54
4.41,3.96,4.04,5.33
4.33,3.87,4.02,4.83
3.41,3.79,4.09,4.25
4.49,3.74,3.88,3.94
3.36,4.05,3.89,5.21
3.99,3.72,4.28,4.95
4.27,3.67,3.92,4.66
4.32,3.93,4.07,3.57
2.94,3.71,3.96,5.30
4.29,3.69,3.68,4.91
3.08,3.61,3.65,4.36
4.20,3.76,3.87,4.89
4.06,3.82,4.11,5.55
4.30,3.86,4.07,3.79
4.31,3.97,4.09,5.53
4.37,3.91,3.81,4.34
2.93,3.8,4.2,5.33
3.98,3.8,3.81,3.73
3.48,3.9,3.99,5.39
4.22,4.02,3.95,5.50
2.92,3.85,3.93,4.09
4.02,3.76,4.16,5.67
3.27,3.68,3.85,4.41
3.56,3.61,3.75,5.13
3.66,3.93,3.96,3.95
4.06,3.91,3.9,3.59
4.39,3.91,4.46,5.09
3.44,3.81,4.06,4.40
4.20,4.04,3.89,4.35
4.22,3.76,3.8,5.50
4.34,3.97,3.67,4.89
2.98,3.82,3.8,5.18
2.97,3.74,3.97,5.37
4.44,3.92,4.17,4.97
4.33,3.89,4.12,4.79
4.37,3.88,3.99,5.42
3.62,3.84,3.91,5.65
3.35,3.82,4,5.07
3.15,4.19,3.88,5.60
4.38,4.01,4.21,5.54
3.32,3.94,3.93,5.70
3.05,3.85,3.94,4.73
4.31,3.98,3.63,5.49
4.13,3.91,3.93,3.93
3.43,3.83,4.08,5.24
4.32,3.78,3.8,5.28
3.08,3.82,3.84,5.37
4.50,3.52,4.07,5.16
4.32,3.86,3.73,4.81
4.34,3.76,4.11,5.61
3.06,4.07,3.88,5.67
4.34,3.83,3.9,5.20
4.46,3.65,3.79,4.42
3.07,3.82,4.01,4.74
4.22,3.67,4.33,3.66
4.41,3.9,4.07,4.81
4.45,3.87,3.83,3.72
4.34,3.97,4.13,4.27
4.47,3.71,3.91,3.50
3.48,3.83,4.16,4.64
4.29,3.62,4.08,4.12
4.41,3.93,3.63,3.84
4.34,3.91,3.81,4.25
4.49,3.9,4.1,3.94
3.36,3.83,3.98,3.65
4.41,3.89,3.8,3.81
4.27,4.07,3.86,3.64
3.85,3.79,3.67,5.22
3.81,3.85,3.94,4.50
3.49,3.67,4.29,5.06
2.96,3.7,4.08,3.86
4.42,3.84,4.28,3.82
3.34,3.99,4.09,4.85
4.26,3.79,4.11,5.35
4.23,3.79,4.25,3.51
3.33,3.77,4.01,4.68
4.25,3.75,3.93,3.92
4.48,3.87,4.11,4.39
4.34,3.6,4.17,4.97
3.31,4.02,3.88,4.93
4.45,3.73,3.85,5.46
3.61,3.94,3.98,3.94
4.44,3.64,4.08,5.27
4.12,3.93,4.08,4.54
4.02,3.93,3.74,3.76
4.27,3.89,4.24,4.99
4.39,3.68,3.86,3.51
4.33,3.87,3.92,3.90
3.18,3.65,3.82,4.73
4.49,3.79,4.36,3.85
3.41,3.98,3.99,5.15
3.36,3.95,3.83,3.93
4.39,3.83,4.09,5.15
3.78,3.68,4.07,4.92
4.02,3.93,3.93,3.68
4.37,3.83,4.08,5.33
4.43,3.52,3.83,3.82
4.33,3.95,3.88,4.53
4.46,3.82,3.65,3.79
4.50,4.01,3.76,3.62
4.48,3.66,4.23,5.27
3.87,3.52,4.2,5.31
3.80,3.87,3.97,3.58
4.23,3.87,4.21,4.14
4.22,3.57,3.93,4.28
4.25,3.68,3.92,4.08
4.23,4.24,3.96,4.10
2.97,3.78,3.94,4.95
3.60,3.94,3.92,3.85
4.02,3.73,4.13,4.29
4.47,3.52,3.98,4.82
4.31,3.8,4.06,5.68
4.29,3.79,4.11,4.35
4.41,3.77,4.01,4.35
3.47,3.81,3.81,4.95
4.49,3.87,3.75,4.99
3.23,3.81,3.98,3.65
4.21,3.64,3.93,4.10
3.21,3.9,3.97,4.23
3.21,3.54,3.95,4.17
4.46,3.52,4.34,4.18
4.29,3.94,3.76,4.50
4.37,3.9,3.66,4.88
4.34,3.82,4.01,4.90
4.13,3.62,3.9,5.56
4.27,3.72,4,4.07
4.21,3.79,4.04,5.16
2.94,3.59,4.15,4.96
4.27,3.72,3.73,4.90
3.16,3.93,3.87,5.54
3.54,4.04,4.02,5.30
4.32,3.77,4.07,4.53
2.93,3.94,4.29,4.71
3.77,3.54,4.1,5.72
4.39,3.93,3.95,4.84
3.99,3.71,3.82,5.08
4.29,3.87,3.87,4.74
4.39,3.79,3.87,3.99
3.49,4.03,4.05,5.15
4.31,3.7,3.99,3.54
3.02,3.92,3.76,4.60
3.10,3.79,3.89,3.72
4.40,3.8,4.09,5.77
2.92,3.8,4.01,3.64
4.27,3.7,4.04,5.17
4.28,3.83,4.01,4.66
4.37,3.82,4.2,3.51
4.36,3.86,3.99,5.59
4.02,3.84,3.9,5.20
3.22,3.95,3.82,4.66
4.48,3.97,3.99,5.70
3.12,3.67,3.63,5.75
4.30,3.96,3.93,4.93
2.91,3.65,3.93,4.16
4.46,3.92,3.75,5.14
4.21,3.92,3.82,5.50
3.83,3.54,4.08,4.55
3.87,3.84,3.99,5.19
4.29,3.76,3.97,5.34
4.38,3.71,4,4.70
4.36,4.03,3.97,4.54
4.36,3.73,4.14,4.71
4.40,3.71,3.97,4.41
4.06,3.84,3.74,4.66
4.25,3.93,4.2,5.74
4.31,3.81,4.01,4.99
4.39,4,3.87,4.16
4.21,3.91,3.77,4.80
3.38,3.52,4.02,4.36
4.37,3.75,3.94,3.89
4.49,3.74,4.19,5.22
4.49,3.9,3.9,5.71
3.93,3.52,3.83,4.28
3.08,4.21,4.09,4.12
4.45,3.91,4.09,5.03
4.38,3.85,3.98,4.73
4.27,4.01,4.06,3.96
4.32,4.18,3.95,5.57
4.42,3.96,3.99,5.11
4.47,3.97,4.13,4.33
3.13,3.85,4.05,4.04
3.51,3.81,3.93,3.85
3.44,3.76,4.16,4.39
4.23,3.7,3.63,3.99
3.26,3.73,4.26,5.14
3.36,3.63,3.7,4.05
4.20,3.82,3.86,5.32
3.97,3.58,3.95,5.04
3.14,3.86,3.93,3.74
3.54,3.82,4.11,4.55
4.39,3.85,3.8,4.52
3.23,3.75,4,4.09
3.13,4.29,3.87,5.44
4.41,4.03,4,3.64
3.24,3.64,3.95,5.55
4.01,3.86,3.97,4.49
3.20,3.74,3.87,5.20
4.17,3.68,3.88,5.14
4.33,3.63,4,5.22
4.31,3.89,4.1,5.44
3.24,3.73,3.87,4.44
3.42,3.97,3.83,4.00
4.41,3.98,4.05,3.86
4.37,4.03,3.95,4.33
4.10,3.7,4.08,5.76
4.32,3.9,3.82,5.76
4.50,3.92,3.69,3.63
4.36,3.76,3.88,3.89
4.28,3.71,3.84,4.52
4.27,4.07,3.94,5.47
4.48,3.86,3.86,3.95
4.39,3.92,4.07,3.53
4.22,3.7,3.91,3.68
3.87,3.65,3.98,3.55
4.41,3.74,3.98,3.58
4.49,3.81,3.99,4.79
3.35,3.67,3.95,5.58
3.32,3.83,4.03,4.40
4.34,3.58,3.84,3.63
4.27,3.66,4.17,5.43
3.20,3.93,3.92,3.80
4.47,3.92,3.76,4.42
4.00,3.77,3.98,4.10
4.45,3.68,3.83,4.14
4.45,3.67,4.06,4.62
4.25,3.77,4.29,3.71
4.40,3.92,3.84,4.74
4.33,3.97,4.01,4.35
3.47,3.75,3.69,4.24
3.75,3.66,4.02,4.99
3.06,3.87,3.82,4.85
3.59,3.7,3.86,5.38
