Master Idle (w),Master Normal 1 node (w),Master Normal 2 nodes (w),Master Busy 5 nodes (w)
3.77,3.96,3.9,4.10
4.28,3.85,4.14,4.49
3.62,3.87,3.88,3.67
4.44,3.71,3.8,4.85
4.50,3.93,3.89,4.44
4.24,4.14,3.94,5.07
2.96,3.68,3.9,5.18
3.19,3.78,3.92,4.51
3.03,3.86,4.01,5.77
3.59,3.95,3.93,5.33
4.01,3.74,3.95,5.18
4.42,3.52,3.7,4.38
3.48,4.03,4.01,4.68
4.23,3.94,3.94,4.55
3.23,3.57,4.2,5.58
3.54,3.74,3.82,4.21
4.39,4.06,3.68,4.24
3.54,4.05,4.05,3.80
4.47,3.97,4.01,3.70
4.32,3.8,3.8,3.96
4.20,3.84,3.73,5.20
4.36,3.81,4.19,3.73
4.20,4,4.17,3.84
4.32,3.7,3.63,3.96
3.35,3.71,3.89,4.49
2.93,3.98,4.21,3.84
4.28,3.82,3.88,3.66
4.40,4.04,3.88,3.86
4.35,3.73,3.91,3.71
3.07,3.82,3.79,5.43
4.24,3.69,3.7,5.16
4.22,3.83,4.11,5.27
3.29,3.61,3.68,5.15
3.58,3.76,3.99,4.68
4.24,3.61,4.09,5.32
3.41,3.93,3.74,4.27
3.55,3.94,3.82,5.69
4.23,3.57,4.14,3.59
3.34,4.03,4.04,4.97
3.21,4.2,3.86,3.52
4.49,3.84,4.14,4.02
4.07,3.73,4.14,4.16
3.07,4.25,4,4.87
4.27,3.63,3.82,4.73
4.43,3.83,3.89,5.40
3.14,3.86,4,5.79
3.81,4.03,3.93,4.65
4.21,3.88,4.1,4.08
4.49,3.75,3.73,4.04
3.70,3.69,3.73,3.92
4.41,3.78,3.98,4.67
4.34,3.68,3.88,5.29
4.31,3.84,3.86,4.00
4.41,3.74,3.69,5.27
2.98,3.6,3.96,4.01
4.30,4.02,3.95,5.77
4.27,3.75,4.05,5.50
3.63,3.64,3.97,4.41
4.42,3.8,3.94,5.78
4.48,3.84,4.13,3.73
4.45,3.57,3.76,4.52
4.23,3.88,4.04,4.67
4.13,3.67,3.71,4.13
3.84,4.08,3.83,4.38
3.19,3.91,3.77,4.31
3.79,3.77,4.07,4.98
3.35,3.72,3.95,3.86
4.22,3.81,3.95,3.72
4.39,3.92,3.79,5.62
4.21,3.82,3.91,5.50
4.32,3.8,3.84,4.14
3.02,3.84,4.01,4.70
4.21,3.74,3.81,3.96
3.96,3.78,4.16,4.97
3.30,3.52,3.7,5.63
4.46,3.97,3.84,4.28
3.44,3.87,4.21,4.31
2.91,3.71,3.89,3.62
4.09,4.11,3.76,4.18
4.29,3.84,3.99,5.45
3.81,3.67,3.88,5.13
4.25,3.96,3.83,5.24
4.36,3.89,3.79,5.68
3.80,3.89,4.37,4.19
3.48,3.76,3.92,5.21
4.43,3.9,3.67,4.85
4.45,3.79,4.18,3.87
3.89,3.91,4.05,4.22
3.17,3.54,3.84,5.29
3.66,3.76,3.82,4.22
4.42,4.09,4.06,5.16
4.43,3.71,3.92,5.04
4.43,3.74,3.67,3.83
3.06,3.76,4.22,5.07
3.94,3.65,3.89,4.32
4.23,3.52,4.18,5.76
3.27,3.79,4.15,4.95
4.29,3.85,3.81,4.91
4.27,3.82,4.11,4.21
4.32,3.81,3.86,4.76
4.37,3.83,3.68,4.09
2.97,3.98,3.89,4.80
4.28,3.8,4.02,3.96
2.98,3.74,3.89,5.03
3.06,3.79,3.91,4.31
4.46,3.92,4.13,3.54
3.62,4.04,3.97,4.39
3.29,3.73,3.83,3.88
4.44,3.84,4.06,4.10
4.41,3.88,3.99,4.43
3.65,3.68,3.63,4.41
4.46,3.83,4.02,4.51
3.69,3.61,4.01,5.04
3.58,3.56,3.96,3.63
4.31,3.88,4.09,5.05
4.23,3.77,3.86,5.75
4.50,3.86,4.01,3.80
3.76,3.83,3.72,3.70
4.29,3.68,4.02,4.98
3.74,3.82,4.25,3.69
3.19,3.64,3.81,4.73
4.17,4.04,3.84,5.56
4.47,3.62,3.85,5.03
3.75,3.8,3.98,5.34
4.26,3.67,3.8,3.62
4.41,3.91,4.02,5.73
4.41,3.78,4.08,5.24
4.12,3.75,4.04,5.75
4.33,3.96,3.69,4.81
3.06,3.83,4.11,4.67
4.39,3.91,4.1,3.95
4.47,3.68,4.08,4.01
4.22,3.62,4.01,4.22
4.28,3.84,3.99,4.31
3.48,3.78,4.11,4.85
4.27,3.92,4.24,5.12
4.50,3.82,3.81,3.58
3.33,3.86,4.12,3.85
3.29,3.58,3.94,4.68
3.05,4.11,3.94,3.57
3.26,3.8,3.73,5.52
4.31,3.93,3.91,4.59
4.25,3.7,3.81,5.59
3.24,3.87,3.89,4.11
4.33,3.63,3.79,5.49
3.83,3.9,3.89,4.91
4.26,3.77,3.9,3.66
3.22,3.83,3.97,3.72
4.08,3.93,3.71,5.77
4.25,3.64,3.74,5.59
4.43,3.73,4.01,3.90
3.85,3.9,3.84,4.24
4.45,4.14,4.12,4.70
2.94,3.81,3.99,5.21
3.86,3.92,4.05,3.84
4.03,3.81,4.17,3.83
4.43,4.12,3.91,3.54
4.16,3.57,3.87,3.89
4.32,3.84,4.09,5.78
3.46,3.58,4.03,5.24
2.93,3.52,3.93,4.54
4.36,3.87,4.16,4.40
4.22,3.85,3.92,4.17
3.54,3.79,3.96,4.56
3.99,3.81,3.96,4.05
3.24,4.29,3.82,3.58
4.20,3.79,3.97,4.72
4.39,3.9,4.17,5.17
3.45,3.73,4.02,5.14
4.38,3.87,3.96,4.51
4.37,3.79,3.93,5.22
3.68,3.77,4.01,4.66
3.10,4.1,4.07,4.10
4.25,4,4.05,3.91
4.40,3.85,3.91,4.01
3.74,3.52,4,5.54
4.23,3.77,4.03,3.95
4.39,4.23,3.8,5.50
4.26,3.79,3.98,3.62
4.28,3.99,3.63,4.15
4.39,4.04,4.03,4.11
2.98,3.86,4.06,3.90
4.45,3.7,4.07,4.89
3.32,3.52,3.9,4.86
2.97,3.93,4,4.54
4.43,3.71,4.17,4.94
3.65,3.85,4.17,3.60
3.30,3.64,3.95,4.14
4.26,3.79,3.98,4.18
3.84,3.83,4.12,3.77
4.23,3.87,3.73,4.29
4.39,3.66,3.91,4.77
4.06,4.01,4.16,5.63
4.41,3.74,4.1,3.88
3.61,3.58,4.01,4.67
4.50,3.81,3.73,4.01
4.36,3.83,3.95,3.84
4.43,3.85,3.87,3.89
4.34,4.03,4.01,3.72
4.30,3.79,3.83,4.32
4.45,3.81,3.8,5.52
3.51,3.66,3.65,5.44
4.42,3.95,4.14,3.97
4.38,3.86,3.9,3.66
4.32,3.77,3.98,4.83
3.99,3.54,3.96,4.99
4.19,4.04,3.8,5.27
4.38,3.64,3.77,5.56
3.47,3.74,3.81,5.27
4.36,3.88,3.85,4.76
4.22,3.65,4.01,4.93
3.93,3.6,3.84,4.78
4.41,3.52,4.22,4.72
4.29,3.94,4.11,3.89
4.49,3.75,4.08,5.59
3.44,4.27,3.94,3.62
4.12,3.68,4.18,4.24
4.38,3.69,3.92,3.71
3.12,3.74,3.95,3.78
3.31,3.86,3.98,5.49
3.16,3.76,4.06,5.18
2.92,3.92,4.05,4.03
4.33,3.68,3.88,3.78
3.93,3.62,3.88,5.73
4.31,3.56,4.05,4.43
4.33,3.52,4.06,5.12
4.16,3.75,3.9,5.64
3.76,3.78,3.72,4.30
3.91,3.73,3.92,5.53
2.99,4.01,4.05,4.95
3.10,4.01,4.23,4.02
3.03,3.78,3.78,4.00
3.71,3.56,3.89,4.42
4.24,3.74,3.9,5.28
4.45,3.74,4.16,4.17
4.32,3.73,3.95,5.23
3.67,3.72,3.82,4.58
4.43,3.73,4.04,4.55
4.26,3.77,3.9,5.73
3.00,3.73,3.77,4.34
4.24,3.86,3.82,3.88
4.44,3.88,4.22,4.58
3.49,3.69,4.01,5.47
4.23,4.02,3.97,5.27
3.03,3.68,3.92,3.79
4.25,3.59,4,5.67
4.49,3.89,4,4.30
3.95,3.71,4,5.00
3.31,3.88,3.97,5.09
4.07,3.52,4.09,4.20
3.13,4.04,3.96,4.99
2.96,3.93,3.81,3.75
4.48,3.6,3.86,4.49
4.42,3.61,3.66,5.33
4.40,4.08,4.26,4.94
4.28,3.72,4.09,5.23
3.28,3.7,3.83,3.64
3.02,3.52,3.91,5.58
4.30,3.78,3.86,5.36
4.00,3.79,4.19,3.63
4.48,3.94,3.74,5.48
4.31,3.62,3.97,3.82
4.13,3.6,3.94,3.52
4.42,3.9,4.08,4.68
4.43,3.98,3.94,4.29
3.93,3.59,3.69,5.56
4.46,3.99,3.92,5.17
3.66,3.83,3.81,5.16
4.39,3.99,3.97,5.12
4.44,3.82,4.17,3.72
4.36,3.52,3.7,5.70
4.27,3.81,3.84,3.63
4.32,3.99,3.87,5.32
4.26,3.69,3.9,5.14
4.22,3.77,4.07,3.54
3.75,3.8,3.93,4.96
4.39,3.52,4.02,3.94
3.68,4.08,3.86,4.71
4.23,3.69,3.99,5.41
3.49,3.9,4.07,5.31
4.45,3.82,3.85,5.60
4.44,4.02,4.07,5.33
3.58,3.89,3.96,5.51
4.23,3.79,4.11,5.11
4.41,3.69,3.93,4.89
4.43,3.95,4.01,4.53
3.82,3.55,3.95,5.38
3.42,3.93,3.94,5.13
4.00,3.66,3.99,4.65
4.13,4.02,4.04,5.23
4.46,3.85,3.77,4.04
3.42,3.92,4.17,4.76
4.36,3.84,3.68,4.06
2.96,3.57,3.85,5.24
4.41,3.7,3.94,4.45
4.33,3.93,4.02,3.79
4.15,3.85,4.19,5.71
4.37,4.01,3.68,5.37
4.48,3.89,3.88,4.81
4.35,3.68,3.64,5.45
4.42,3.71,3.96,4.94
4.37,3.84,4,3.69
4.08,3.52,4.19,4.97
4.25,4.08,3.97,4.29
3.35,3.89,4.11,4.01
2.95,4.01,4.04,4.60
4.24,3.59,3.89,3.98
4.48,4.01,3.74,4.51
3.03,4.16,4,3.62
4.37,3.63,3.73,4.97
4.34,3.94,4.15,5.52
4.32,3.83,3.93,4.30
4.45,3.6,4.14,4.61
4.25,3.9,3.88,3.54
4.45,3.95,4,4.46
4.01,3.74,3.99,4.55
3.84,4,3.95,5.34
4.26,3.58,3.89,5.62
3.62,3.6,4.01,5.07
3.45,3.85,3.82,3.59
4.23,3.83,3.77,4.29
4.28,3.72,4.14,4.06
3.53,3.95,4.07,4.16
3.42,3.91,3.97,5.33
3.77,3.96,4.21,5.62
4.13,3.81,3.92,5.52
4.50,3.92,4.15,4.30
4.24,3.76,3.98,4.27
3.88,4.14,3.8,5.71
3.49,3.71,4.23,4.09
4.47,4.14,4.1,5.61
4.33,3.83,3.94,4.57
3.64,3.62,4.07,4.06
4.35,4.03,3.9,5.06
3.18,3.85,4.08,4.48
3.64,3.96,3.63,4.03
3.49,4.01,3.8,4.80
3.31,3.88,4.1,4.81
4.36,3.74,3.92,5.30
3.93,3.97,3.99,4.29
4.47,3.83,3.75,4.29
4.47,3.93,4.23,4.16
4.26,3.52,4.13,4.79
4.31,3.9,3.93,5.38
4.43,3.73,3.9,3.68
4.26,4.08,4.11,4.90
3.61,3.92,4.25,3.66
4.30,3.86,4.1,4.24
3.69,3.9,4.28,5.10
3.27,3.68,3.82,4.72
2.96,4.07,3.83,5.61
4.49,4.13,3.78,5.29
4.37,3.89,4.02,5.33
4.30,4.07,3.98,4.62
3.37,3.74,3.93,4.20
3.67,3.71,4.08,5.16
4.46,3.83,4.14,3.96
4.28,3.89,3.73,4.71
4.44,3.77,3.87,5.75
4.22,3.91,4.08,3.99
4.35,3.87,3.89,5.21
4.13,3.68,3.84,5.06
3.83,3.91,4.11,3.60
4.44,3.96,3.76,4.31
4.40,3.85,3.91,4.52
3.35,4,4.01,3.71
4.10,3.65,3.87,3.52
4.35,3.9,4.07,4.73
4.25,3.65,3.87,5.33
4.38,3.66,4.17,4.63
3.97,3.73,3.94,4.23
4.31,3.69,4.06,4.14
3.97,3.75,4.07,4.43
4.49,3.8,3.86,4.18
3.97,3.95,3.65,5.46
4.20,3.78,4.01,4.58
4.34,3.59,3.97,3.76
4.40,4,4.04,4.52
4.26,3.7,3.92,5.15
4.26,3.82,3.89,3.79
4.15,3.9,4.26,5.64
4.47,3.86,3.74,5.52
4.43,3.99,4.07,4.80
4.34,3.9,3.87,5.72
4.35,3.7,3.91,5.39
4.41,4.16,3.91,5.61
4.40,3.86,3.84,4.05
3.84,3.81,4.04,5.38
3.29,3.97,4.16,5.12
4.37,3.87,4.03,5.78
4.50,3.89,3.97,4.00
3.67,4.2,3.81,4.52
4.28,3.79,4.03,5.14
4.43,3.78,4.28,5.56
4.29,3.85,3.9,4.52
4.40,3.99,3.9,5.09
4.32,3.6,3.87,4.01
4.33,3.53,3.88,4.07
3.34,3.74,3.63,5.03
4.40,3.58,4.02,5.58
4.36,3.76,3.83,4.14
4.05,3.9,3.71,5.33
3.98,3.69,4.07,4.17
4.36,3.61,3.79,4.52
3.19,3.84,3.91,4.62
3.97,3.96,4.18,5.61
4.48,3.57,3.74,5.53
4.33,3.95,3.73,4.37
4.48,3.95,4,3.67
4.28,3.97,4.13,5.04
4.21,4.01,3.72,5.07
3.77,4.16,4.02,4.83
4.28,3.77,4.04,4.72
3.10,3.84,3.65,4.51
4.21,3.77,4.08,3.53
3.05,3.83,4.09,5.31
4.24,4.06,3.91,3.68
4.18,3.63,4.14,5.37
4.48,3.7,4.13,4.16
4.40,4.03,3.97,4.09
4.43,3.98,3.89,5.52
4.43,3.77,3.81,3.85
4.27,3.96,3.95,3.53
4.21,3.88,4.04,3.82
2.95,4.05,3.91,4.11
4.31,3.84,3.63,4.64
4.26,3.98,4.15,4.05
3.13,4.22,3.98,4.48
4.34,3.92,3.9,3.62
3.15,3.84,4.08,5.46
3.05,3.94,4.18,5.36
4.43,3.77,3.63,5.37
4.23,4.19,4.02,4.08
4.23,3.86,3.74,5.37
3.24,3.79,4.03,5.03
4.07,3.7,3.98,4.47
4.35,3.99,4.05,5.52
3.43,3.96,3.88,5.43
3.37,3.75,3.68,5.11
4.39,3.91,3.89,4.35
4.29,3.6,4.02,5.11
3.17,3.86,4.11,4.58
4.44,3.9,3.78,4.71
4.35,4.08,4.11,5.23
4.31,3.71,3.86,3.84
4.07,3.64,4.01,4.00
3.23,3.69,3.88,3.80
4.23,3.63,3.98,3.75
3.27,4.03,4.09,3.71
3.75,4.06,3.77,3.73
3.15,3.88,3.85,4.63
4.39,4.01,3.98,5.06
4.23,3.85,4.32,4.38
3.29,3.81,3.83,4.85
4.45,3.78,4.26,4.27
3.27,3.78,4.26,5.68
4.26,3.6,3.94,4.68
3.55,3.87,3.91,4.35
4.40,3.82,3.85,5.51
3.27,3.94,3.95,3.50
4.46,3.84,3.75,3.98
3.83,3.8,3.94,4.20
4.33,3.7,4.18,3.82
4.41,3.84,3.86,4.73
4.50,3.94,3.92,5.40
3.54,3.66,3.7,5.40
3.25,3.84,4.01,4.78
4.37,3.86,4,4.17
4.41,3.72,3.97,3.65
2.98,3.74,3.92,5.40
4.29,3.86,3.91,5.00
4.26,3.66,4.03,4.07
4.23,3.88,3.95,5.42
4.24,3.69,4,3.61
4.49,3.99,3.99,4.54
4.18,4.18,4.12,5.56
4.10,3.7,4.06,4.74
4.25,3.91,3.99,3.57
4.33,3.72,4.18,3.62
3.91,3.98,4.02,3.66
4.23,3.64,4.15,5.33
3.84,3.9,4.05,5.22
4.44,3.7,3.68,3.75
3.27,3.8,4.15,4.91
3.95,3.67,3.98,4.01
3.92,3.95,3.95,3.63
4.43,3.7,4,5.59
3.38,3.91,3.9,4.28
3.99,3.78,3.99,5.11
3.39,3.81,3.87,4.51
4.24,3.85,4.15,5.59
4.49,3.71,3.94,4.85
4.36,3.86,3.9,5.55
4.46,4.06,3.82,4.11
3.13,3.71,4,4.59
4.21,4,3.98,3.60
4.36,4.05,4.01,3.90
3.98,3.71,3.8,4.82
2.99,3.61,3.72,4.58
4.47,3.87,4.05,3.81
4.27,3.75,4.18,5.42
3.13,4.11,3.8,5.41
4.25,3.83,4.19,4.45
4.26,3.71,4,5.40
3.03,3.66,3.96,4.97
4.26,3.99,3.9,4.62
4.48,3.74,3.75,3.77
3.26,3.83,4.1,4.77
4.31,3.97,3.84,4.83
4.36,3.76,3.84,4.09
3.55,3.82,4.1,4.89
4.23,3.83,3.67,5.49
4.42,3.93,3.73,5.54
3.32,3.92,3.95,5.48
3.22,3.8,4,5.43
3.49,3.84,4.03,5.06
2.91,3.77,3.91,5.66
3.96,3.61,4.34,4.40
4.10,3.87,3.92,5.06
4.34,4.11,3.92,5.48
4.38,3.7,3.84,5.44
4.44,3.71,3.97,5.60
4.33,3.7,4.05,4.35
4.25,3.94,4.14,5.72
4.49,3.9,3.73,5.76
2.98,3.8,3.92,4.82
4.26,3.69,4.02,5.39
3.25,3.84,4.04,4.20
3.52,3.59,3.96,5.02
4.46,3.85,4.04,3.89
4.47,3.96,3.83,4.86
4.15,3.64,4.19,4.86
4.28,3.6,4.1,4.08
3.45,4.07,3.75,3.60
4.45,3.74,3.79,5.49
4.50,4,3.8,4.85
4.11,3.81,4.06,4.67
4.33,3.8,3.76,5.19
4.47,3.89,3.91,3.95
3.77,3.7,4.02,3.52
4.41,3.85,3.95,3.83
2.92,3.77,3.99,3.60
3.05,3.63,3.8,5.29
3.63,3.88,4.05,3.97
3.01,3.79,3.86,4.84
3.36,3.8,3.91,5.22
3.50,3.65,3.99,3.98
4.35,4.07,3.97,5.10
3.61,3.96,3.96,5.65
4.05,3.97,3.84,4.84
4.21,3.78,3.91,3.59
3.66,3.57,3.96,4.42
3.93,4.12,3.75,4.63
3.88,3.82,3.89,4.16
4.19,3.72,4.01,5.73
4.45,3.89,3.76,5.12
3.38,4,4.13,3.85
4.13,3.82,4.15,5.26
2.94,4.02,3.77,3.84
4.23,3.99,4.16,5.43
3.36,3.67,3.93,4.59
2.91,3.73,4.02,3.73
4.11,3.97,3.88,5.04
4.29,3.52,4.09,5.10
4.43,3.81,4.02,3.72
3.98,3.61,3.83,4.36
4.26,3.76,3.78,5.02
4.41,3.78,3.74,5.29
4.26,3.77,3.98,3.56
4.22,3.75,4.04,4.77
3.04,3.66,4.05,4.54
4.43,4.17,3.94,5.76
4.25,4.11,3.78,5.66
3.01,3.65,3.85,5.06
3.98,4.07,4.13,3.52
4.39,3.77,3.88,4.30
3.16,3.85,3.98,4.62
4.36,3.82,3.79,4.68
4.07,3.73,4.01,4.48
4.05,3.98,3.89,5.35
4.32,3.85,4.11,5.00
3.05,3.76,4.07,5.09
4.16,3.63,3.88,4.91
4.22,3.69,3.94,4.55
3.10,3.58,3.87,5.45
3.10,3.83,3.74,5.44
3.32,3.65,3.83,5.79
4.41,3.79,3.99,3.92
4.38,4.03,4,3.75
3.05,4.01,3.98,5.51
2.95,3.82,3.91,4.26
3.68,3.82,4.1,3.80
4.44,4.11,3.97,3.79
4.30,3.91,4.06,5.75
3.68,3.78,3.69,4.85
4.17,3.61,3.63,5.08
4.26,3.89,4,5.06
3.89,3.95,3.74,4.69
3.93,3.73,3.92,5.35
3.52,3.87,3.91,4.66
4.47,3.77,4.19,3.79
3.25,3.8,4.02,3.62
4.29,3.52,3.98,3.60
3.36,3.8,4.08,5.09
3.89,3.97,4.01,5.13
3.48,3.73,3.89,5.03
4.30,3.84,4.12,3.83
4.29,3.71,3.79,4.67
4.09,3.88,4,5.60
3.35,3.8,3.72,5.33
3.67,3.69,3.99,3.95
4.49,4.03,3.99,5.24
3.55,3.97,4.21,3.83
4.24,3.74,3.72,3.92
4.46,3.9,3.87,4.31
4.43,3.91,4.08,5.62
4.23,3.92,4.01,4.66
3.71,3.57,3.98,4.58
3.10,3.98,3.81,4.84
4.40,3.74,3.87,5.58
4.24,3.77,4.14,4.98
4.32,4.22,3.95,3.75
2.99,3.87,4.01,4.24
3.30,3.77,3.94,4.10
2.96,3.52,3.78,5.71
3.44,4.04,4.1,5.35
4.42,3.63,4.03,4.80
3.85,3.68,4.3,4.47
3.46,3.78,3.8,4.29
4.34,4.04,4.08,4.60
4.46,3.94,3.76,4.23
3.74,3.8,3.98,4.83
4.47,3.87,4.1,4.93
4.23,3.74,3.65,5.49
3.70,3.85,3.93,4.86
4.28,3.84,3.87,4.79
3.12,3.97,3.85,3.68
3.42,3.97,4.01,4.51
3.03,3.9,4.12,5.30
4.30,3.77,3.94,3.91
3.41,3.94,3.99,4.49
4.23,3.81,3.97,5.71
4.36,3.67,3.96,5.39
4.39,3.77,3.79,4.66
3.18,3.84,4.12,3.93
3.03,3.96,4,4.58
4.22,3.8,4.02,5.60
4.32,3.65,3.84,3.68
3.72,3.84,3.89,4.36
4.43,3.85,3.93,5.40
3.47,3.86,3.73,5.49
3.94,3.97,3.7,4.83
4.34,3.98,3.87,4.77
3.15,3.74,4.03,4.26
4.49,3.74,3.86,5.16
4.22,3.67,3.8,4.72
4.25,3.93,3.83,3.67
4.26,4.05,3.89,3.69
2.97,3.78,3.9,4.52
3.88,3.79,4.28,4.02
3.00,4.05,4.11,3.84
3.63,3.9,4.11,5.17
3.84,3.89,4.13,5.63
4.28,3.65,3.81,4.74
4.31,3.93,3.77,5.05
4.23,3.69,3.79,3.54
4.28,3.66,4.16,4.30
4.30,3.78,3.87,5.60
4.46,3.74,3.77,5.26
4.22,3.8,3.89,4.42
4.26,3.61,3.92,4.11
4.42,3.97,4,4.97
4.24,4,3.99,5.63
3.98,3.54,3.83,5.60
4.46,3.98,4.06,5.18
3.88,3.71,3.86,4.71
4.20,3.96,3.93,3.88
4.26,3.82,4.06,5.38
4.28,3.83,3.86,4.25
4.50,3.8,3.87,4.21
4.46,4.01,4.04,5.73
4.21,3.64,3.83,5.32
4.44,3.92,3.9,3.96
3.44,3.99,4.04,4.70
4.20,3.94,4.26,5.71
3.91,4.18,4.05,5.56
4.48,3.75,4.03,4.56
4.42,3.97,4.04,5.70
4.41,3.81,3.8,3.59
4.41,4.01,3.97,5.42
4.14,3.83,3.95,4.34
3.64,3.77,4,4.11
4.15,4.02,3.97,5.60
4.40,3.75,4.01,3.89
4.35,3.62,3.91,4.72
3.58,3.75,3.96,4.33
4.36,3.92,3.77,4.18
4.26,4.04,3.91,4.14
4.31,3.84,4.16,5.40
4.41,4.03,4,5.29
4.23,3.62,3.95,4.28
3.84,3.76,4.24,5.27
3.32,3.78,3.75,4.62
3.92,3.81,3.79,4.44
3.86,3.84,4.21,3.57
4.25,3.93,3.96,4.92
3.09,3.76,3.92,4.59
3.13,3.85,3.78,3.53
4.46,3.82,4.02,5.14
3.57,3.69,4.04,3.55
4.45,3.81,3.79,5.26
4.43,3.81,3.94,4.28
3.92,3.8,3.91,4.09
3.52,3.83,3.99,4.63
4.25,3.84,3.79,5.18
4.44,3.76,4.14,5.36
3.01,4.02,4.09,4.92
2.98,3.65,3.9,4.57
4.26,3.72,3.92,5.42
4.11,4.25,3.94,5.06
4.31,3.67,3.84,5.76
3.84,3.63,3.89,5.49
